review_id,app_id,rating,comment,date,sentiment,comment_en
fa59df5d-1fc8-4d2e-ab06-6f0799167fbc,002,5,học hay lắm nha. nhưng mỗi tội là phải đăng ký vip mới học dc hết nhx học miễn phí cũng hay lắm nha 🤘🤘🤘,2023-05-25 04:54:36,Positive,"Study very well.But the only problem is that you have to register for VIP to learn everything, but it's great to learn for free 🤘🤘🤘"
35f3740e-0869-4662-8504-d9d6b00191cc,002,5,"ứng dụng này thật sự rất hay nó giúp ta cải thiện được rất nhiều về nghe và nói nha, còn có những video về dạy cách phát âm cực chủân của người bản xứ nữa nên tải nha💯",2023-05-24 11:49:48,Positive,"This app is really great. It helps us improve a lot in listening and speaking. There are also videos on teaching native pronunciation, so download it💯"
48c05d5a-37bc-44fb-a8ac-91f26d98cd1a,002,5,ứng dụng đánh giá và sửa lỗi phát âm rất tốt mỗi tội học phí thì tôi không thể đóng được vì nó hơi mắc.,2023-05-15 12:43:47,Positive,"The app evaluates and corrects pronunciation errors very well, but I can't pay the tuition fee because it's a bit expensive."
97164367-3998-40ee-9da4-aff26a3e57fa,002,4,"rất hữu ích nhưng khuyết điểm là mình ko biết mình nói và phát âm như vậy thì mình sẽ mấy điểm, dung lượng của ứng dụng khá nhiều nên hơi khó tải cho những máy ít dung lượng. mong nhà xuất bản xem xét lại!",2023-05-05 15:26:15,Positive,"very useful, but the downside is that I don't know how many points I will get if I speak and pronounce like that. The application's capacity is quite large so it's a bit difficult to download for low-capacity devices.Hope the publisher reconsiders!"
b0f092fd-00a5-48cf-b51a-08bf230e70a8,002,5,"app tự đôngj gia hạn gói. tự động trừ tiền trong tín dụng. tôi muốn hoàn tiền mà k được, k giải quyết vấn đề của khách hàng!",2023-04-28 14:40:07,Positive,"app automatically renews the package.Automatically deduct money from credit.I want a refund but I can't, it doesn't solve the customer's problem!"
8c789229-a9fb-4ded-8bc3-caae76a4d6dd,002,4,hôm nay tôi không đăng nhập được tài khoản của mình đã đăng ký. gửi tìm lại mật khẩu theo email thì hệ thống báo không tìm được tài khoản mặc dù mới hôm qua vẫn xài bình thường?,2023-04-24 11:32:55,Positive,"Today I can't log in to my registered account.When I send a password recovery email, the system says the account cannot be found even though it was used normally yesterday?"
f6a60c5e-d8fc-4744-98d9-6c627bb12585,002,5,"mình thấy ok nhé, đội hỗ trợ nhanh, có thể rèn luyện được khả năng nói vì có nhiều bài luyện chi tiết, hữu ích",2023-04-07 08:22:23,Positive,"I think it's ok, the support team is fast, you can practice your speaking ability because there are many detailed and useful exercises."
16b93fe0-8fc4-419b-8570-aa6d3106c84e,002,5,"rất hay ạ♥👌✨🌟✨🌟. hồi trước mình học rất bực vì nó báo sai từa lưa, đọc giải thích ra cũng chẳng tiếp thu được gì, cái bỏ. sau 1 thời gian (cũng khá là lâu do mình học cà rỡn lúc lặn lúc hụp😁) tự rèn luyện với sự trợ giúp của các thầy cô trên youtube, đọc bảng ipa đồ đó, trên kênh ielts fighter và các nội dung tiếng anh thư giãn như kênh lapo english,...mình thấy thoải mái hơn với tiếng anh. giờ thử lại có cảm nhận tốt hơn😊😃",2023-04-05 07:13:14,Positive,"very nice ♥👌✨🌟✨🌟.In the past, I was very frustrated when I was studying because it reported wrong words, and when I read the explanation, I couldn't absorb anything, so I gave up.After a period of time (quite a long time because I learned to joke around while diving and snorting😁) practicing myself with the help of teachers on youtube, reading that chart, on the ielts fighter channel and relaxing English content like the lapo english channel,... I feel more comfortable with English.Now try again and feel better😊😃"
7d20e4ea-e40d-4b0d-844d-39004c89cfa3,002,5,app cập nhật thêm tính năng sửa nghĩa cho các từ trong bộ bài học thì tuyệt vời luôn ạ tại google dịch đôi khi không đúng lắm,2023-03-30 15:57:45,Positive,"The updated app adds the ability to edit meanings for words in the lesson set, which is great, because google translate sometimes isn't quite right."
4aad8ad6-30d4-4ebd-8086-0e4a1db13af8,002,4,"ứng dụng này có cải thiện phát âm của mình. nhưng có điểm trừ là truy cập buổi tối rất rất lag, hi vọng app có biện pháp khắc phục sớm.",2023-03-24 14:47:27,Positive,"This app has improve your pronunciation.But the downside is that access at night is very laggy, hopefully the app will have a fix soon."
3cee9bc2-529c-450d-83f1-94958e943d38,002,5,"sau mấy tháng sử dụng thì phát âm đã cái thiện hoàn toàn, mình tự tin hơn, nói hay hơn, đây là app chất lượng nên thử",2023-03-12 13:54:49,Positive,"After a few months of using, my pronunciation has completely improved, I'm more confident, I speak better, this is a quality app you should try."
48b47aab-09af-438b-a67b-db768d7637e9,002,5,cải thiện nhiều cho kĩ năng phát âm của mình. cực kì nhiều bài luyện nói và nâng dần mức độ lên nữa nè. app tuyệt vời ạ,2023-03-03 13:11:11,Positive,Improve your pronunciation skills a lot.Lots of speaking exercises and gradually increasing the level.great app
d3c7d646-31d2-4ed7-ad42-c2e3a46d3f1a,002,4,"một trong những điểm tệ là ở khâu đăng ký, đăng nhập tài khoản. ko cải thiện gì về vấn đề này. rắc rối, rườm rà và hay lỗi. khiến trải nghiệm với ứng dụng ảnh hưởng. xem xét lại, thanks",2023-03-03 09:57:13,Positive,"One of the bad points is in the process of registering and logging into an account.No improvement on this issue.complicated, cumbersome and error-prone.makes the experience with the application affected.reconsider, thanks"
46528e78-61e8-4c7e-a995-a9f18fa2c68f,002,5,ứng dụng có cách nhận diện phát âm khá tốt cũng như phát hiện các lỗi đọc sai và tips hướng dẫn đọc đúng theo người bản xứ.,2023-01-31 02:19:04,Positive,The application has a pretty good way of identifying pronunciation as well as detecting misreading errors and tips on how to read correctly according to native speakers.
7a7188c5-95cf-4079-a6b1-f9147216e8db,002,5,"nhiều bài học rất hay, từ khi biết app tôi cải thiện trình độ speak rất nhiều, có những bài tôi đọc đi đọc lại nhiều lần mới được",2023-01-30 02:09:50,Positive,"Many lessons are very good. Since knowing the app, I have improved my speaking ability a lot. There are some lessons that I read over and over again to get the hang of it."
a2fbd874-d415-41e2-9ba7-bf8e78ca3c9a,002,5,"quá tốt, cái app này quá tuyệt, phần nào cũng được tạo ra rất tốt luôn, đặc biệt là phần xác định và dạy tiếng anh",2023-01-20 11:30:38,Positive,"so good, this app is so great, every part is very well created, especially the part about identifying and teaching English"
39b9b9c3-e422-4c37-9fb5-445a39173d29,002,5,"elsa ơi, nếu các bạn đọc bình luận của tôi thì hy vọng bạn nhắn tới các bạn lập trình viên giúp là tôi vẫn đang chờ elsa ra mắt phiên bản dành cho pc. việc học trên điện thoại rất tuyệt và thuận tiện, tôi vẫn là thích sử dụng điện thoại để học tuy nhiên để tạo bài học cho riêng mình bằng gõ chữ trên điện thoại thật sự là vô cùng bất tiện. nếu việc tạo flatform cho khách hàng sử dụng bằng pc quá mất nhiều tài nguyên, hay bạn chỉ tạo web để upload bài học qua user của khách hàng thì có được không?",2023-01-18 14:51:58,Positive,"Dear Elsa, if you read my comment, I hope you can send a message to fellow programmers that I'm still waiting for Elsa to release a PC version.Learning on the phone is great and convenient. I still like using the phone to study, but creating your own lessons by typing on the phone is really extremely inconvenient.If creating a platform for customers to use on a PC takes too many resources, or is it okay if you just create a website to upload lessons via the customer's user?"
9cc7e8c6-5ab0-4c62-a20c-7b66486b0352,002,5,mình thích cái tương tác phản hồi của app cực kì. à mà thêm 1 điều nữa không liên quan tới kỹ năng đó là giao diện app xinh quá trời.,2023-01-14 16:10:26,Positive,"I really like the interactive feedback of the app.Oh, one more thing unrelated to skills is that the app interface is so pretty."
961047e3-d07e-437a-8aea-9a0059cd3e9b,002,4,"học ba ngày thấy giọng phát âm hay hơn kiểu này học 1 năm là out to nói tiếng anh vụn vút có điều giá lúc đầu hơn 600k cái lúc thanh toán hơn 900k😥, chật vật cả ngày mới thanh toán đc hơn 800k 😓",2023-01-13 10:22:04,Positive,"After studying for three days, I found that the pronunciation was better. After studying for 1 year, I came out and spoke broken English, but the initial price was more than 600k, but when I paid for it, it was more than 900k😥. I struggled all day to pay more than 800k 😓"
da6e9b75-917c-4649-a35e-4065cb888658,002,5,tôi đã đăng ký elsa pro từ 27/11/2022 có hiệu lực 1 năm. hiện tại đăng nhập vào học lại yêu cầu mua lại gói pro. nhờ admin kiểm tra lại,2023-01-12 15:25:02,Positive,"I have subscribed to elsa pro from November 27, 2022 with 1 year validity.Currently, logging in to study again requires purchasing the pro package again.Please admin check again"
9e1785a5-5c65-4e42-90c6-e0c07fb02816,002,5,tuyệt vời khi sử dụng ứng dụng elsa để học và giao tiếp cũng như sửa cách phát âm. ứng dụng dễ dàng sử dụng cho tất cả mọi lứa tuổi.,2023-01-12 02:03:42,Positive,great to use elsa app to learn and communicate as well as correct pronunciation.The application is easy to use for all ages.
6acdd67a-2489-4a36-82d6-73d16f8673c8,002,5,"ứng dụng có giao diện dễ sử dụng, có sử dụng công nghệ ai nhận diện giọng nói, hỗ trợ tốt phần phát âm tuy chỉ đúng khoảng 95-96%. dù vậy, khá hiệu quả trong việc luyện phát âm và nói tiếng anh, bổ sung vốn từ!",2023-01-02 02:14:38,Positive,"The application has an easy-to-use interface, uses AI voice recognition technology, and supports pronunciation well, although it is only about 95-96% correct.However, it is quite effective in practicing English pronunciation and speaking, and adding vocabulary!"
e6528111-2044-4555-ace5-6c95be3a6ce5,002,5,"app thuận tiện, chỉ vs 1 chiếc đt mình sử dụng mọi lúc mọi nơi, mình cũng hay check phát âm trên app trước giờ thi các kì thi hùng biện, phỏng vấn, thuyết trình, nó boost tự tin mình lên rất nhiều",2022-12-28 14:05:40,Positive,"The app is convenient, with just one phone I can use it anytime, anywhere. I also often check my pronunciation on the app before speaking exams, interviews, presentations, it boosts my confidence a lot."
67b2c7d4-dbb0-4042-b2ca-7ea82b8404bc,002,5,"elsa nên mở giao diện học trên pc hoặc macos, hoặc web. học chỉ trên đt thì rất bât tiện, trong 1 số trường hợp",2022-12-12 05:07:31,Positive,"Elsa should open the learning interface on pc or macos, or the web.Studying only on the phone is very inconvenient, in some cases"
5dee2289-dd2c-4ed4-b5ac-5c921cf0a901,002,4,mọi người nên tải ứng dụng này ngay tại vì nó rất hữu ích tuy là nó có hơi quảng cáo nhưng nếu mà bớt quảng cáo lại thì tôi sẽ cho năm sao còn bây giờ tôi tạm thời thì cho 4 sao mà thôi nhưng ứng dụng này cũng rất là tuyệt vời đối với tôi rồi.,2022-12-08 12:16:15,Positive,"Everyone should download this application right away because it is very useful, although it has a bit of advertising, but if there were less advertising, I would give it five stars, but now I will temporarily give it 4 stars, but this application is also very great for me."
430c54d9-8300-4472-a4c7-96e6e2e47de5,002,5,"app luyện tiếng anh rất hay và đầy cảm hứng.tuy nhiên việc đồng bộ điểm elsa khi học trên nhiều thiết bị chưa tốt, điểm sẽ ko cập nhật cho đến khi học một bài mới trên thiết bị thì điểm elsa mới cập nhật lại.",2022-11-24 14:00:02,Positive,"The English practice app is very good and inspiring. However, the synchronization of Elsa scores when studying on multiple devices is not good, the scores will not be updated until a new lesson is learned on the device, then the Elsa scores will be updated again."
93267e02-5519-43b4-a5dc-54fa1e465fbb,002,5,"elsa is really a good app to practice english pronunciation. furthermore, it helps me to differentiate clearly ending sounds, which directly improves my listening skills. now, i can understand partly the tv news at normal speaking speed of native speakers.",2022-11-15 12:17:15,Positive,"Elsa is really a good app to practice English pronunciation.furthermore, it helps me to clearly differentiate ending sounds, which directly improves my listening skills.now, i can understand partly the tv news at normal speaking speed of native speakers."
d1a15479-99fc-44cf-8c55-cd1d75edbc14,002,4,"mình cực kì thích ứng dụng này, nó giúp mình cải thiện rất nhiều. tuy nhiên dạo gần đây elsa speak load rất lâu, sai 1 cụm phải đợi tầm 1p2p gì đó hoặc thậm chí hơn để có thể nghe phát âm đúng. mong nhà sản xuất khắc phục lỗi này( không phải do wifi)",2022-11-11 16:16:28,Positive,"I really like this app, it helps me improve a lot.However, lately, Elsa speak has been loading for a long time. If you get a wrong phrase, you have to wait about 1 minute or even more to hear the correct pronunciation.Hope the manufacturer fixes this error (not due to wifi)"
8b05e3b6-b129-41f3-a398-5bf27b09c6a7,002,5,muốn học phát âm chuẩn thì app elsa này là gợi ý không tồi. t đang dùng rồi. phát âm mỏi miệng lắm nhưng hiệu quả.kk,2022-11-11 02:15:29,Positive,"If you want to learn correct pronunciation, this Elsa app is not a bad suggestion.I'm already using it.Pronunciation is tiring but effective.kk"
349bf298-a649-463b-9a0f-ff6cdc631aac,002,5,"lợi ích của ứng dụng này là học tiếng anh miễn phí, dễ nghe, dễ hiểu, giao tiếp với bạn bè trong và ngoài nước...",2022-11-07 02:11:36,Positive,"The benefit of this application is to learn English for free, easy to listen and understand, communicate with friends at home and abroad..."
5995eb86-563c-4cf4-b8bf-43919b44dae9,002,5,"đánh giá khá chính xác, trọng tâm mong app cố gắng hơn nữa, luôn ủng hộ app rất hay, giúp cải thiện phát âm, giọng điệu",2022-11-02 16:11:23,Positive,"The assessment is quite accurate, I hope the app will try harder, always support the app, it is very good, helps improve pronunciation and tone."
bec824f9-8bd4-4697-8ddd-837feeaed42d,002,5,"nhờ có app mà mình đã sữa được rất nhiều từ đọc sai. bên cạnh đó, việc học nghe và nói thường xuyên giúp mình thu nạp kiến thức nhanh hơn và ghi nhớ lâu hơn. app khá là tốt cho những bạn luyện nói và nghe nên hãy tận dụng nhé 🌱",2022-10-23 14:03:16,Positive,"Thanks to the app, I have corrected many misread words.Besides, learning to listen and speak regularly helps you acquire knowledge faster and remember it longer.The app is quite good for you to practice speaking and listening, so please take advantage of it 🌱"
eb83c915-3164-4588-b2bb-bad796877aa0,002,5,"ưu điểm:phát âm chuẩn, phù hợp cho những bạn không phát âm rõ môn tiếng anh.rất hay, tôi cảm thấy rất hài lòng, mọi người cũng nên thử một lần cho biết, đảm bảo không cảm thất vọng với ứng dụng này cho năm sao khuyết điểm: đôi khi không nghe rõ lời bạn nói, có thể bị lỗi vài chỗ nhưng không bao giờ phát âm sai và đánh giá hợp lý kết luận: nên tại để cải thiện nói tiếng anh, giao tiếp với người nước ngoài, nên tải vì tác dụng lớn, hãy tải ngay nhé mọi người, cảm ơn đã xem đọc xét của mình. 😄🥰",2022-10-20 13:25:53,Positive,"Advantages: standard pronunciation, suitable for those who don't pronounce English clearly. Very good, I feel very satisfied, everyone should try it once, guaranteed not to be disappointed with this application, give five stars Cons: sometimes can't hear what you say clearly, there may be a few errors but never mispronunciation and reasonable evaluation Conclusion: should be for improving English speaking, communicating with foreigners, should download because it has a great effect, download it now everyone, thank youThank you for your reading.😄🥰"
233ed844-f2ed-4bb6-bea2-3b5b83d84967,002,5,"tuyệt vời. nhưng mình vẫn muốn có mặt trên desktop tích hợp nhiều tính năng hơn như nghe lại với tốc độ chậm hơn , video có thể quay chậm ... kính mong elsa phát triển",2022-10-14 14:41:45,Positive,"Great.But I still want it to be on the desktop with more integrated features such as playback at a slower speed, videos that can slow down... I hope Elsa develops"
89e0e94b-8486-4cb1-ab05-8cf70e8a65f5,002,5,"ứng dụng rất tốt, nhưng với vái trò người học tôi nghĩ cần thêm chức năng xem lịch sử những bài học đã học để dễ ôn tập hơn.",2022-10-06 12:26:52,Positive,"The application is very good, but as a learner, I think I need to add the function of viewing the history of lessons learned to make it easier to review."
5b1368ca-2094-4554-963c-23984aa6aea6,002,5,"em ở miền quê không có môi trường được tiếp xúc tiếng anh nhưng app elsa là công cụ tuyệt vời để em đắm chìm trong tiếng anh, dù chỉ có 5 bài được hằng ngày thôi! nhưng em cảm nhận mình đã có những giây phút tuyệt vời được chìm đắm trong tiếng anh ạ.",2022-09-24 13:07:54,Positive,"I live in the countryside and don't have an environment where I can learn English, but the Elsa app is a great tool for me to immerse myself in English, even though I only get 5 lessons a day!But I feel like I had wonderful moments immersed in English."
155775f9-e042-49a0-9301-66bac6a3e9c4,002,5,"app rất hay,hình ảnh khá thú vị,thú vị nhất là ở phần nói. mặc dù tốn tiền nhưng chăm chỉ học sẽ thấy khá thú vị,vì mình phải đấu giành hạng sẽ có cảm giác học hơn. mong app có thể làm nhiều phần học hơn,tạm thời khá hay nên cho 5 sao",2022-09-06 02:34:42,Positive,"The app is very good, the images are quite interesting, the most interesting part is the speaking part.Even though it costs money, studying hard will be quite interesting, because you have to compete for rank, it will make you feel more like studying.I hope the app can do more learning sessions. For now, it's quite good so I give it 5 stars"
571d6a20-d79e-4e3f-aa2c-7622e25dd9bc,002,4,"chẳng biết có phải do cảm tính hay không nhưng từ khi nộp tiền học thì máy chấm tệ hơn mình nghĩ, phát âm mình không rõ hay sao mà máy không thu được gì hết. phần ngữ điệu mình góp ý nên hướng dẫn chi tiết hơn một chút, kèm số liệu, thời lượng mình nói, lên xuống cụ thể, cứ nhanh chút, chậm chút thì mình thật sự không theo được, mà vụ đọc điểm không lên là do bản thân người học nhé, đợt mình chưa mua 1 năm lên ầm ầm, nhưng có vẻ trình chỉ tới nhiêu đó phần trăm (97) thôi nên lên không được nữa.",2022-09-02 07:00:00,Positive,"I don't know if it's emotional or not, but since I paid for the course, the grading machine is worse than I thought, my pronunciation isn't clear or something, but the machine doesn't record anything.As for the intonation part, I suggest that the instructions should be a bit more detailed, with data, the amount of time I speak, specific ups and downs, if I'm a little faster or a little slower, I really can't follow it, but the problem of reading scores that don't go up is due to the learners themselves. The batch I haven't bought for 1 year has been booming, but it seems like my performance is only up to that percentage (97) so I can't go up anymore."
143e41a1-b461-4a17-af5e-78d380d39fcd,002,5,"app hay lắm luôn mlij người. vừa có thể nghe, nói. đặc biệt là có thể cho mình biết mình nói sai chỗ nào luôn đó. nhanh tay tải về đi",2022-08-29 06:45:10,Positive,"The app is very good, people.can both listen and speak.Especially if you can tell me where I'm wrong.Quickly download it"
4b5305da-43af-4714-9ce1-f43490edf423,002,4,"phần âm thanh sau mỗi lần hoàn thành phát âm nghe khá lớn (so với giọng đọc trong chương trình) và chói, theo mình nên thay đổi âm thanh hoặc cho phép tùy chỉnh giảm âm lượng của tiếng đấy xuống.",2022-08-28 13:24:07,Positive,"The sound after each pronunciation is completed is quite loud (compared to the voice in the program) and harsh. In my opinion, I should change the sound or allow customization to reduce the volume of the sound."
87af921a-9536-43d2-81e1-a84078b4cb2d,002,5,10đ không còn gì để nói 1 công cụ tuyệt vời và siêu hữu ích để mình cải thiện tiếng anh và sớm đạt được những chứng chỉ mong ước,2022-08-28 12:52:40,Positive,"10 VND, nothing more to say. A great and super useful tool for me to improve my English and soon achieve my desired certificates."
50c40597-0d6b-485f-911c-6eedfc5e5990,002,5,"app thì chậm, không nhận dạng được giọng nói, dù đã bỏ tiền ra mua tài khoản, tạo cái app mà không có trách nhiệm thì thôi xóa mẹ app đi, ăn tiền cho cố dô rồi làm ăn gì kì cục. để 5 sao để mn đọc đc thì đừng tải",2022-08-26 07:35:38,Positive,"The app is slow, can't recognize voice, even if you spent money to buy an account, create an app without being responsible, then delete the app, take money for your own sake and then do something strange.If you leave 5 stars so I can read it, don't download it"
a874da6f-7a81-460f-9a96-ed05d356e5a7,002,5,trải nghiệm tuyệt vời cho những người mới bắt đầu của cuộc sống học ngoại ngữ. hay lắm hãy đến và tận hưởng những điều mới trong chân trời mới cho các bạn. thế giới đang chứa đựng trong đây rất cần các bạn đến khám phá. chào mừng các bạn đến với ngôi nhà mới này. hãy trải nghiệm những điều thú vị và mới mẻ có trong đây. sức sống khai nguyên đã bật lên cho chúng ta để trở thành những chủ nhân tuyệt vời của thế giới mới này thế giới công nghệ khoa học thông tin điện tử. học để tương lai tươi sáng,2022-08-26 03:05:05,Positive,"Great experience for those just starting out in their foreign language learning life.It's great, come and enjoy new things in the new horizon for you.The world contained here really needs you to explore.Welcome to this new home.Experience the interesting and new things here.The original vitality has emerged for us to become the great masters of this new world of electronic information science technology.Study for a bright future"
f465b5c7-3a18-4ca0-bc3e-a667edbdca39,002,4,"ủa rồi cái bộ bài học của ng ta đâu ,đù má lưu một đống từ vựng vào xong h ko tìm thấy là sao",2022-08-24 09:28:46,Positive,"Oh, where's their lesson set? Damn, I saved a bunch of vocabulary and I can't find it."
2fe9ba3e-cdbe-45d5-8673-2cb0c1516341,002,5,"phát âm yêu cầu rất nghiêm khắc, và cũng rất chuẩn, tuy nhiên để học đc cách phát âm chuẩn toàn phải tra youtube chứ app dạy bằng lời hơi khó hình dung",2022-08-19 10:46:38,Positive,"Pronunciation requirements are very strict, and also very standard, however to learn correct pronunciation you have to look up YouTube, the verbal teaching app is a bit difficult to figure out."
b698976e-7d91-447f-ada2-529663b13f52,002,5,"mình đã đăng kí bạn pro, sau hơn 1 tháng sử dụng, mình thấy trình độ ngôn ngữ của mình đã đc cải thiện. app chỉ từng lỗi sai nhỏ giúp mình cẩn thận trong việc đọc. ngoài ra app còn có nhiều tính năng hữu dụng. mình rất thích app này",2022-08-17 12:21:11,Positive,"I signed up for pro, after more than 1 month of use, I see my language level has improved.The app points out small errors to help you be careful in reading.In addition, the app also has many useful features.I really like this app"
97be10a1-ece8-4159-8f6a-42ca7dd1947b,002,5,"ai chê chê chứ m thấy app hay, app duy nhất theo đc lâu nhất từ trc tới h. luyện từg chủ đề nên hữu ích trog giao tiếp hàg ngày",2022-08-10 08:07:49,Positive,"No one criticizes it, but I think it's a good app, the only app that's been followed the longest since before.Practice each topic so it is useful in everyday communication"
db775156-419f-431f-88eb-a9d234eb6cdb,002,4,"ứng dụng rất tốt, nhưng có một số bài chữ bị ẩn nên khó nhìn, không có phần lịch sử bài học để ôn tập lại, không có phần tìm kiếm bài học để tránh mất thời gian. mong app có thể bổ sung thêm. cảm ơn.",2022-08-05 09:02:22,Positive,"The application is very good, but some text is hidden so it is difficult to see, there is no lesson history to review, and no lesson search to avoid wasting time.Hope the app can add more.Thanks."
