review_id,app_id,rating,comment,date,sentiment,comment_en
6c79e16f-33f8-4dda-a058-e0081df9f96c,008,5,mình rất hài lòng về chất lượng với số tiền mà mình đã bỏ ra. dù app không vui nhộn hay bắt mắt thì điều đó cũng không quan trọng bằng việc có thể học nghiêm túc và tiện lợi. với cái giá tiền thì mình thấy giá của lingodeer còn rất rẻ nếu chọn học nghiêm túc và kiên trì chứ không phải kiểu 1-2 tháng rồi bỏ 😆,2025-05-26 06:58:41,Positive,"I am very satisfied with the quality for the money I spent.Even if the app isn't fun or eye-catching, that's not as important as being able to study seriously and conveniently.With the price, I think Lingodeer's price is still very cheap if you choose to study seriously and persevere, not like 1-2 months and then quit 😆"
fea64867-0595-4d1f-8404-f56d3d0a839b,008,5,học tiếng hàn có thể tự chọn có chữ latinh hay không giúp mình đỡ bị sao nhãng ko chú ý đến chữ quốc ngữ,2025-05-18 13:18:52,Positive,"When learning Korean, you can choose whether to have Latin words or not, helping you avoid being distracted and not paying attention to the national language"
de1973cd-d129-45c6-9d86-6cdb38777b35,008,5,"theo cảm nhận mình thấy tuyệt ban đầu t có dùng 1 ap k tiện nói nhưng có thể đón phần nào thì trong ap có 5 trái tim sai thì mất 1 trái tim mà 5 tiếng mới có 1 trái nên nếu mất hết thì ấy kim cương kím mà 1 phần có 5,10 kim cương mà 1 lần hình như là 3 mấy lận nếu k hình nhưng mất hết cái mình đang học từ đầu á có vip thì mới dc nên t tải mod nhưng một chút nó bảo đăng nhập nên k thế là t hỏi ap chatgpt những ap học tiếng nhật và viết thì trong 5 ứp dụng thì có ap này nên tải và thấy tuyệt ý 😇",2025-04-25 03:43:15,Positive,"According to my feelings, I think it's great. At first, I used an ap. It's not easy to say, but I can pick up some parts. In the ap, there are 5 hearts. Wrong, it takes 1 heart, but it takes 5 hours to get 1 heart. So if I lose all of them, it's the same amount of diamonds. 1 part has 5, 10 diamonds. 1 time seems to be 3. If I don't have the picture, I'll lose everything I'm learning from the beginning. Only with vip can I download the mod, but after a while it says to log in, so that's not the case.I asked the chatgpt app for apps to learn Japanese and writing. Out of the 5 apps, there is this one so I downloaded it and found it great 😇"
2b765ea9-4c6a-463f-91f9-24ee876b0bce,008,5,rất ok rất hợp để học giao tiếp lúc vào còn đc test đầu vào để sắp lịch trình học nữa rất ok nha nên thử,2025-04-09 06:41:56,Positive,"Very good, very suitable for learning communication. When entering, you can also take an entrance test to arrange your study schedule. Very good, you should try it"
cfb387e4-c40a-418a-bb7e-294084094ea4,008,5,trời ban đầu tưởng không hay đâu ai ngờ vừa dễ nó vừa giúp mình học thuộc từ vựng nữa. có nhiều từ vựng bài tập ha hò mà luyện tập,2025-04-02 15:29:26,Positive,"At first I didn't think it would be good, but it was easy and helped me memorize vocabulary.There are many vocabulary exercises to practice"
221f2e69-3950-48fe-905f-066bc60ad306,008,4,0 bt kiến thức của e hạn hẹp hay app hơi nhiều sạn . korean : âm a khi đứng 1 mình giống với khi đứng cùng âm câm nhưng lại đánh sai đều phát âm cùng 1 kiểu mà lạ vậy,2025-03-10 07:27:46,Positive,"0 bt my knowledge is limited or the app is a bit buggy.korean: the a sound when standing alone is the same as when standing with a silent sound, but if you type it wrong, it's pronounced the same way, which is strange."
885ab3c6-3312-4ce7-b67d-98bcd62d4c61,008,4,ứng dụng này học rất dễ hiểu nhưng mấy cái đầu ko sao mấy cái sau thì cần phải đóng tiền mới hc đc tiếp😔😔,2025-01-21 18:32:31,Positive,"This app is very easy to learn but the first few are okay, the later ones you need to pay to continue learning😔😔"
1570cbeb-67f4-4a04-8c41-0c4af27725cc,008,5,"ứng dụng học các thứ tiếng ( tiếng anh, tiếng trung, tiếng nga,..........) hay giúp trải nghiệm các bài học hay và bổ ích mọi người hãy tải và trải nghiệm học thử ứng dụng này quá tuyệt vời 5 ⭐⭐⭐⭐⭐ 💯💯💯",2024-10-30 23:15:08,Positive,"Good application for learning languages ​​(English, Chinese, Russian,..........) to help you experience interesting and useful lessons, everyone should download and experience learning this application is so great 5 ⭐⭐⭐⭐⭐ 💯💯💯"
f6d33d4d-d393-43bc-9249-57752d57c0fb,008,5,tôi thấy học cái này rất hay và thú vị trong giống như một trò chơi vậy vừa có thể học và vừa chơi và học thêm nhiều từ tiếng anh hay mới nữa.,2024-09-30 14:22:29,Positive,"I find learning this very interesting and interesting, just like a game so I can study and play at the same time and learn many new good English words."
428b72c5-ec82-4c6c-933e-c9d477d1b351,008,5,"rất ok , còn giúp lấy lại gốc nhưng có thể dùng ứng dụng khi không có mạng sẽ rất tiện lợi khi mang bất cứ đi đâu cx dùng được",2024-08-23 08:48:55,Positive,"very ok, it also helps restore the root but you can use the application when there is no internet, it will be very convenient to take it anywhere you can use it"
254855ba-f561-4fb1-968e-d6e7c9217494,008,5,"tôi không sai lầm khi tải ứng dụng này , từ ngày tải ứng dụng này tôi biết rất nhiều điều ,và dễ hiễu các bạn cũng nên tải đi nó rất bổ ích .",2024-07-30 05:09:34,Positive,"I made no mistake when downloading this application, from the day I downloaded this application I learned a lot of things, and it's easy to understand, you should also download it, it's very useful."
96b0c1ce-d5c7-4663-a8b3-3500e4de9174,008,4,"app học khá hay nhưng bắt đóng tiền 2 tr. bm bảo học app miễn phí để đang tìm lớp học tiếng trung. app cg hay, hc khá oke. nhưng ai muốn học miễn phí thì đừng học app này nha. rẻ nhất thì cg hơn 100 ngh. miễn phí thì đc 5 sao, nhưng phí hơi cao nên trừ 1 sao. 4 sao oke",2024-06-19 12:57:33,Positive,"The learning app is quite good but requires a fee of 2 million.Bm told me to learn a free app so I was looking for a Chinese class.Cg app is good, hc is quite ok.But if you want to learn for free, don't learn this app.The cheapest is more than 100 thousand.If it's free, it gets 5 stars, but the fee is a bit high, so minus 1 star.4 stars ok"
e95596d1-2cec-453a-a492-3b31289ff36e,008,4,"phải nạp mới học được. tuy vậy nhưng bài học rất hay và sinh động, tạo cảm giác hứng thú khi học. nó chung rất thú vị. app hay nên tải",2024-03-26 12:41:07,Positive,"You have to recharge to learn.However, the lessons are very interesting and lively, creating a feeling of excitement when learning.It's generally very interesting.Good app you should download"
b5fb5a5a-10ed-479c-9f24-dde58c935249,008,5,"tôi rất thích lingodeer.ứng dụng này thực sự rất vui nhộn và thú vị,nhờ bạn mà trình độ tiếng anh của tôi đã tốt lên rất nhiều.cảm ơn bạn nhiều❤️❤️❤️😍😀😍!!",2024-03-22 12:45:17,Positive,"I really like lingodeer. This app is really fun and interesting. Thanks to you, my English has improved a lot. Thank you so much❤️❤️❤️😍😀😍!!"
4ee97056-8908-48eb-9f42-8da4a20f9fd8,008,5,app rất hữu ích. học dễ hiểu. ghi chú rõ ràng. chỉ có vấn đề là đôi khi cần hỗ trợ khá khó khăn và mất tgian đợi,2023-12-30 03:34:18,Positive,very useful app.learn easily.Take clear notes.The only problem is that sometimes needing support is quite difficult and takes a long time to wait
13218a6b-77d4-472c-8e54-9af86681bdf5,008,5,app rất tốt nhưng phần học tiếng nhật rất ít chỉ n5 -n4 là hết rồi không như tiếng trung bên tiếng trung có rất nhiều bài để học mong rằng tiếng nhật cũng có nhiều bài học như bên tiếng trung,2023-12-19 08:40:48,Positive,"The app is very good but the Japanese language learning part is very small, only n5 -n4 is enough, unlike Chinese, there are many lessons to learn in Chinese. I hope Japanese also has as many lessons as in Chinese."
1bf06535-e673-48af-803f-4b02032f2766,008,4,"dễ học, dễ nắm kiến thức, chóng biết những từ cơ bản, tuy nhiên nếu múôn nói đươc giỏi thì nên học thêm từ các app học nói khác, vì app này chú trọng phần lớn là từ vựng thôi",2023-11-08 14:10:19,Positive,"easy to learn, easy to grasp knowledge, quickly know basic words, however if you want to be good at speaking, you should learn more from other speaking learning apps, because this app focuses mostly on vocabulary."
d339420e-d32b-4a62-90ea-6ecce4493fbf,008,5,ổn. nhưng app nên thêm nội dung cho trình độ cao hơn nữa. lỡ mua gói trọn đời rồi mà chỉ có 2 trình độ/ 1 ngôn ngữ hơi ít.,2023-09-09 06:01:49,Positive,fine.But the app should add content for a higher level.I accidentally bought a lifetime package but only have 2 levels/1 language which is a bit small.
f3eb5df7-81eb-4aaa-a7d8-e0f448ccca9e,008,5,app này tôi thấy vừa học vừa chơi được cháu nhà tôi thích lắm mà học cái app dụng này chế độ học của con tiến bộ lên hẳn,2023-08-03 07:58:47,Positive,"I find this app allows my child to learn and play at the same time. My child likes it very much and after learning this app, his learning has improved a lot."
ef89bfaa-b32c-4f45-a74c-6be04679fc23,008,4,"app hay nhưng bài dài học hơi lâu. mình là người kiên nhẫn còn khó tập trung. còn về phần bài học thì app rất tốt, hình ảnh sinh động, bài học đa dạng, v...v.. cảm ơn app.",2023-07-17 13:48:40,Positive,"Good app but the lessons take a while to learn.I'm a patient person but have difficulty concentrating.As for the lessons, the app is very good, the images are vivid, the lessons are diverse, etc., thank you for the app."
44be12a7-b2d9-42eb-8939-fe50e86db0ca,008,5,tôi rất thích ứng dụng này khi tôi không biết ứng dụng này thì tôi đã dùng duolingo và sau đó tôi đã thấy lingodeer nên tôi đã thử học và nó rất hay tôi cảm thấy còn thích hơn cả duolingo nữa cảm ơn ❤️🥰,2023-07-12 04:25:02,Positive,I really like this app when I didn't know this app I used duolingo and then I saw lingodeer so I tried to learn and it's very good I feel like I like it even more than duolingo thank you ❤️🥰
4f636624-0fd7-4d91-bbf8-2dff43ff21c9,008,5,mình thấy cũng được học cũng rất vui vì lúc trước anh mình cũng học rồi mà là học tiếng nhật còn tôi học tiếng hàn 🌹💌,2023-07-06 11:17:51,Positive,I feel very happy to be able to learn because my brother also learned Japanese before and I learned Korean 🌹💌
4394915d-4306-493a-a8df-e46e2f0fe992,008,4,hm..nói sao ta hay thì có hay rất hay luôn nhưng mà cái giá của việc app hay này là trả phí mà một đứa nghèo như mình lại ko có tiền:(( mong app có thể bớt bớt một phần nào đó cho những người nghèo như mình có thể sài được:(.,2023-06-15 06:16:58,Positive,"hm..how to say it's good, it's very good but the price of this good app is to pay the fee and a poor person like me doesn't have the money :(( hope the app can reduce some part so that poor people like me can use it :(."
f5532e4a-77d9-44f9-848b-4e614a22630c,008,4,"ứng dụng tốt tuy nhiên một số ngôn ngữ thì lại không có khoá học cho người nói tiếng việt (như tiếng pháp, tiếng nga,...). mong nhà phát hành cập nhật trong bản cập nhật tiếp",2023-06-07 16:00:35,Positive,"Good application, but some languages ​​do not have courses for Vietnamese speakers (like French, Russian,...).Hope the publisher updates it in the next update"
b7c668ff-4adb-4591-95a4-dd0073bdd900,008,5,tôi rất thích ứng dụng này vừa có tính năng chấm điểm kém điểm khá điểm giỏi mà còn có hướng dẫn rất hay và vui trong buổi học,2023-06-05 07:16:49,Positive,"I really like this app, it not only has the feature of grading poor grades but also good and good grades, but also has very good and fun instructions during the lesson."
77d8d60b-f8aa-450e-b1bb-073b58ac1a5c,008,5,"mình đã thử app khác, sang đến app này thì thấy quá hài lòng luôn. app hay hơn hẳn app kia nên học và ôn lại rất thuận tiện. cho app 5 sao còn thấy chưa xứng đáng",2023-05-29 10:25:08,Positive,"I tried other apps, but when I came to this app, I was very satisfied.The app is much better than the other app, so learning and reviewing is very convenient.Giving the app 5 stars still doesn't feel worthy"
0221ab8d-f6df-4db5-b100-c6bb227ce6a3,008,5,mới học thấy ok nà. ai cần học giao tiếp cơ bản như mình thì ok á. chủ yếu nhớ phát âm với nhận diện mặt chữ chứ viết thì chưa biết,2023-05-09 01:06:44,Positive,"I just learned it and it's ok.Anyone who needs to learn basic communication like me is ok.I mainly remember pronunciation and letter recognition, but I don't know how to write"
5cc6cc12-86c0-465b-99e3-cdf3a22185a4,008,5,"nó rất hay ko thể diễn tả nổi, nếu có ai khó khăn học tiếng hàn thì tôi khuyên hay nên tải về và trải nghiệm thử^^",2023-04-29 06:30:24,Positive,"It's so good that I can't describe it. If anyone has difficulty learning Korean, I recommend downloading it and trying it out ^^"
7c5ffb8d-5b65-4f00-8e64-4478d5ee01fd,008,5,app lingodeer là một app giúp chúng ta học trong những lúc dảnh dỗi và giúp chúng ta học mỗi khi có bài kiểm tra giúp nâng ý thức học tiếng anh.mọi người nên dùng app này nha.,2023-04-28 14:27:30,Positive,Lingodeer app is an app that helps us learn in times of frustration and helps us study every time there is a test to help raise awareness of learning English. Everyone should use this app.
61c2bade-eea8-46f3-9578-edb8c226791e,008,5,ứng dụng này rất hay rất lợi ích cho các bạn có thể học tiếng anh và vân vân và mây mây rất hay ❤❤❤❤💛💛💛💛💚💚💚💙💙💙💜💜💓💓💓💗💗💗💞💞💕💕,2023-04-21 13:30:19,Positive,This application is very good and very useful for you to learn English and so on and it's very good❤❤❤❤💛💛💛💛💚💚💚💙💙💙💜💜💓💓💓💗💗💗💞💞💕💕
c5088792-b457-4700-847b-dc01793423e8,008,5,"tôi cảm thấy đây là một ứng dụng rất hữu ích và phù hợp dành cho trẻ em và tiện lợi có thể học mọi lúc mọi nơi học app này không khác gì đang học ở trường cả, app này còn có thể giúp các em ôn lại tự vựng và có thể ôn thi",2023-02-16 14:07:45,Positive,"I feel this is a very useful and suitable application for children. It is convenient to learn anytime, anywhere. Learning this app is no different from studying at school. This app can also help children review vocabulary and prepare for exams."
f738e3f4-1538-4cec-a609-1883b0632ebe,008,4,"app học được nhưng phần ghi âm nên có chấm điểm chỉ ra lỗi trong việc phát âm, vì riêng các tiếng hàn này rất khó phát âm chuẩn. (quan điểm riêng)",2023-01-18 13:50:40,Positive,"The app can be learned, but the recording should have a score to point out errors in pronunciation, because these Korean languages ​​are very difficult to pronounce correctly.(personal opinion)"
e28b5708-85bb-4a03-98d1-21cbcf11d69a,008,5,tôi rất ưng ý khi dùng sản phẩm này ko có quảng cáo và dùng rất vui nhộn nên vote 5 sao và tải về nên rất hợp lý,2023-01-14 14:45:13,Positive,"I am very satisfied when using this product, there are no ads and it is very fun to use, so I voted 5 stars and downloaded it, so it is very reasonable."
0da93c10-c270-4cbb-afcd-c9f2b5b79d33,008,5,"ứng dụng rất hay, giúp tôi học đc nhiều từ trong tiếng nhật. mong nhà sảm xuất lm những cái app học tiếng nhật hay hơn nx😇",2022-11-29 09:50:46,Positive,"Very good app, helps me learn many words in Japanese.I hope the manufacturer makes better Japanese learning apps than nx😇"
5a5f4937-3aa4-42b2-9b15-5cd344b4b461,008,4,sao phần cuối câu cứ bị mất âm nhỉ. hay do phần cài đặt có vấn đề. toàn bị mất âm cuối. mong ban quản lý phản hồi thông tin..,2022-11-14 14:24:37,Positive,Why does the last part of the sentence keep losing its sound?Or maybe there's a problem with the installation.The last sound is completely lost.I hope the management will respond..
41e88689-ffee-43ed-be0d-abd3322db4d1,008,5,"lingodeer là một ứng dụng rất hay, rất thích hợp cho người mới học. mik rất thích ứng dụng này và mik cũng khuyến khích các bạn đang phân vân là nên học tiếng anh trên ứng dụng nào thì nên chọn ứng dụng này vì nó rất thích hợp cho người mới bắt đầu học tiếng anh.",2022-10-03 12:05:43,Positive,"Lingodeer is a very good application, very suitable for beginners.mik really likes this application and mik also encourages those who are wondering which application to learn English on to choose this application because it is very suitable for beginners learning English."
d6a76076-bc4f-4c78-8172-30061c49c3c1,008,5,ulatroi nó khiến tôi phải học mỗi ngày tại vì nó rất cuốn và hay tui đã học tiếng anh tiếng bộ hơn rất nhiều😊😊😊,2022-09-25 13:00:41,Positive,ulatroi makes me study every day because it's so interesting and fun. I've learned English a lot better😊😊😊
232e0c1f-5fac-41f4-b65b-4f3688a76c8d,008,5,app rất hay và tốt tôi mới đầu vô chọn tiếng hàn đc giỏi 100 j á mặc dù chx bt tiếng hàn nhấn đại mà cx đc app giúp tôi tiến bộ rất nhiều cảm ơn app nhìu lm😖😖😊😊,2022-08-28 05:45:33,Positive,"The app is very good and good. I just started choosing Korean and it's 100% good. Even though I don't know how to speak Korean, it works. The app helps me improve a lot. Thank you so much for the app😖😖😊😊"
6e16eeef-a22e-4ac9-947e-ec1aece4d50f,008,4,cung tot nhung hoi de may cai nay tam thuong toi con biet noi tieng nhat va tieng han voi ca tieng trung toi biet noi tat ca tieng that day mac du toi moi lon lop 3 thoi moi nguoi thay toi dang cap khong toi noi that,2022-08-23 05:23:08,Positive,It's also a good opportunity for this school to help me know how to speak Chinese and Chinese. I know how to speak all that language. Every day I go to 3rd grade to find someone I'm not talking about.
804f1e89-16f2-440f-9fce-8f5afb47c62f,008,4,học hay nhưng phải nạp tiền để học lâu hàng năm tận 1900 nhưng hôm nay giảm 50% thành 960 vào ngày 14 tháng 8,2022-08-14 03:44:12,Positive,Study well but have to deposit money to study for a long time every year until 1900 but today reduced by 50% to 960 on August 14
4516e83a-eacb-4ae2-80a7-e1901c7d483e,008,5,"rất hay và dễ học hỏi, tôi khuyên mn tải về áp dụng khi phải giao tiếp với bất kì người nước ngoài nào. tôi sẽ cho 5 sao dành cho app này😁🎁",2022-08-10 08:18:02,Positive,It's very good and easy to learn. I recommend you download it and apply it when you have to communicate with any foreigner.I will give 5 stars for this app😁🎁
c5403d5b-6e36-4d25-96b1-129e3ee226a4,008,5,"thật sự rất ưng app này luôn, mình đã từng trải rất nhiều app để học tiếng, app này là 1 trong những app mình ưng nhất mọi người ạ, nên tải về thử học đi ạ",2022-07-31 10:26:21,Positive,I really like this app. I have tried many apps to learn languages. This app is one of the apps I like the most. You should download it and try it.
c85cec6b-95bb-4955-a209-1b63ced6ddd5,008,5,"học rất hay, rất hiệu quả nhưng mà học mới phần đầu là phải trả tiền mới cho học tiếp hơi buồn vì mình không có tiền",2022-07-21 03:48:12,Positive,"The learning is very good, very effective, but for the first part, I have to pay to continue studying, which is a bit sad because I don't have money."
4f5f1d0b-047a-4e85-80c3-397207affddf,008,5,"ứng dụng rất hữu ích, ấn tượng đầu tiên là chạy rất mượt nên học thích hơn, hy vọng ứng dụng sẽ giúp em học tiếng anh tốt hơn ạ",2022-07-05 04:37:09,Positive,"The application is very useful, the first impression is that it runs very smoothly so learning is more enjoyable. I hope the application will help me learn English better."
2ca7b9a0-2dde-4444-8662-a9271e003469,008,4,cứ tưởng được học miễn phí chứ. mỗi chương trình tiết học chỉ được học bài 1 còn mấy bài 2 trở lên phải đóng tiền =)))),2022-06-23 06:25:07,Positive,"I thought I could study for free.In each lesson program, you can only study lesson 1, but you have to pay for lessons 2 or more =))))"
7dbb1807-6189-44be-8111-61f0d12544dc,008,5,mình học tiếng hàn cảm thấy khó nhưng đó là 1 thứ tiếng mình quyết tâm học và thực sự có hứng thú và cũng rất muốn học nên khó đến đâu mình cũng học. đến bây giờ nhiều lúc cũng nản và lười vì có nhiều điều học mà không hiểu nhưng cố học và cũng hiểu nghĩ đến sau này có thể đặt chân tới hàn quốc và nhìn lại mình đã cố gắng bao nhiêu thì cảm thấy rất vui và cực kì hạnh phúc ấy ⊂(´･◡･⊂ )∘˚˳°,2022-06-20 07:59:55,Positive,"I find it difficult to learn Korean, but it is a language I am determined to learn and am really interested in and really want to learn, so no matter how difficult it is, I will learn it.Up to now, sometimes I feel frustrated and lazy because there are many things I study but I don't understand, but I try to learn and understand, thinking that in the future I can set foot in Korea and look back on how much I have tried, I feel very happy and extremely happy ⊂(´･◡･⊂ )∘˚˳°"
deef0efb-d647-42a7-b6ab-7ba22452bd11,008,5,"app này học tiếng hàn đỉnh xỉu. bỏ tiền ra không phí đâu nhé, giá hơi cao xíu nhưng mà bù lại rất tốt để đầu tư, với lại sẽ tiếc tiền mà học chăm í 😭",2022-05-30 06:31:18,Positive,"This app is the best for learning Korean.It's not a waste of money, the price is a bit high but in return it's a very good investment, plus you'll regret spending money if you study hard 😭"
f3b8a88a-5674-4943-b213-1efd9156f54b,008,5,"app rất hay nha, nhưng app có thể để phần học tiếng nga sang tiếng việt được không? tôi không giỏi tiếng anh nên mong app cập nhập lại ạ!",2022-05-24 23:47:37,Positive,"The app is very good, but can the app change the Russian learning part to Vietnamese?I'm not good at English so I hope the app will update again!"
d2af5b79-2c13-4bd9-8853-6a6e6a6bba33,008,5,"app rất hay,phát âm đúng người bản sứ, sau mỗi bài học app còn đánh giá , app còn rèn cho em cách nghe,viết,đọc mong app sẽ ngày càng phát trển 🙆💞",2022-05-15 03:55:24,Positive,"The app is very good, the pronunciation is correct for native speakers. After each lesson, the app also evaluates, the app also teaches you how to listen, write, and read. I hope the app will grow more and more 🙆💞"
60810885-013b-43a9-8d63-7859fa44a754,008,5,"tôi cũng học nhiều ứng dụng tiếng anh như là : duolingo , dino,...nói chung là tôi học rất nhiều ứng dụng tiếng anh .thích cực kì luôn mọi người. 🥰🥰",2022-05-07 14:46:57,Positive,"I also learn many English applications such as: duolingo, dino,... in general, I learn a lot of English applications. I really like everyone.🥰🥰"
83c4c81b-2c91-42a5-93f9-cb1a86e7092c,008,5,"ứng dụng này rất là hữu ích cho những học sinh,sinh viên chưa có học đủ tiếng anh,nhật hoặc hàn nên ứng dụng này rất tốt.",2022-05-07 11:33:30,Positive,"This application is very useful for students who have not learned enough English, Japanese or Korean, so this application is very good."
d9a6552c-f997-45de-98ea-ff36b8cd965a,008,5,"rất tốt nha mn ,mọi người chỉ cần cố gắng học từ vựng rồi dùng app này.mk là người mất gốc tiếng anh học app này giờ cũng có thể cải thiện tốt lên chút.",2022-05-02 02:32:12,Positive,"Very good, everyone just needs to try to learn vocabulary and then use this app. Even if you are a beginner at English, learning this app can now improve a bit."
f9e4ebc0-d748-4d1f-8f23-f6291ce7a55a,008,4,học thì cũng ok đấyy ạ>< nhưng có điều là mìnhh phải đóngg tiềnn í nhưng hs thì đâu có tiềnn để mà đóngg ạ? nên hơi phiền 1 chútt í..,2022-04-16 11:13:35,Positive,Studying is ok>< but the thing is that I have to pay money but students don't have money to pay?so it's a bit annoying..
3504721a-2705-4704-a157-ed9c26a81e41,008,5,"ứng dụng này dạy tiếng hàn hay cực giải thích nghĩa từng từ, dùng để xưng hô ra sao hay cách phát âm nghe nó cũng chuẩn phết",2022-04-08 11:28:57,Positive,"This app teaches Korean very well and explains the meaning of each word, how to use it as an address, and how to pronounce it so it sounds perfect."
d87193ac-27fd-444d-80f9-b12989e3e45f,008,5,app này học rất hay tôi đã tải về học mấy app khác rồi mà vẫn chẳng có hiệu quả nhưng từ khi tôi thấy app này chăm học hẳn ra chứ mấy app khác học tí là chán mong nhà sản xuất cho app lingodeer thêm sinh động và đáng yêu hơn thế thì học sẽ vui hơn.,2022-04-03 06:19:02,Positive,"This app is very good for learning. I have downloaded other apps to learn but they still don't work, but since I saw this app, I really study hard, but other apps make studying a little boring. I hope the manufacturer will make the Lingodeer app more lively and lovely, then learning will be more fun."
6c665a58-66c0-43cb-9c70-64dd6adf25a5,008,5,"tôi đánh giá cao ứng dụng này vì nó rất hữu dụng khi tôi học tiếng nhật , nga ', pháp , rất tốt và đã điêu luyện rồi.",2022-03-29 14:46:16,Positive,"I appreciate this application because it is very useful when I learn Japanese, Russian, French, very well and skillfully."
f0b12c87-6a3b-4f0f-9866-a98796dd7fa9,008,5,"rất nhiều từ vựng và ngữ pháp từ cơ bản đến nâng cao, app này phù hợp cho mấy bạn bị mất gốc anh và muốn học giỏi anh nè, còn có cả xếp hạng và bình luận để có j ko hiểu mk còn hỏi han mn xung quanh nx:>",2022-03-24 13:15:32,Positive,"Lots of vocabulary and grammar from basic to advanced. This app is suitable for those who have lost their English roots and want to learn English well. There are also ratings and comments so if you don't understand something, you can still ask around."
